id	filename	md5	size	state
e9bb98cd-339e-46ff-8b34-7979cdfa8dfd	447f0731-1dfc-4c5e-9641-43e2d0a2af43.FPKM-UQ.txt.gz	104187807c22b7feab371cafbf807400	511292	validated
ec80d021-1cae-4902-9c24-4096e2e3fc2b	3532ec0a-2563-420a-b71c-3dcc632ef477.FPKM-UQ.txt.gz	fdd023fef5604385178cc52252322ee0	532820	validated
ec85bd8a-2ed4-422c-96cc-9555096a7274	ebe06b50-91d3-4a79-bc8f-6564742c1652.FPKM-UQ.txt.gz	0438d0e923c4e97d24456deb9ca66132	534219	validated
eddf7637-a69b-4885-ac0a-bb0f558715e6	f9d52f9e-4f82-431a-a427-1c1259b8e765.FPKM-UQ.txt.gz	4678f232bc4fc77b3d762e9b387bd095	524434	validated
ef317163-4504-48b0-b924-519af2a11e48	44624e0b-ad12-4670-b427-02db7dc87267.FPKM-UQ.txt.gz	1d82d513b5c38ba6cd62456a9779cf2d	521964	validated
f0186c98-6330-4a9b-a127-5f160d280e63	f387829d-a128-4eda-9d8a-10d63bb1ee9c.FPKM-UQ.txt.gz	7fb0e00591b3791965a9d6b13c3b3e66	510390	validated
f1e01b7c-8c6f-44b0-a388-be10b3935cf3	09572b33-5517-462d-9a46-ec3d9b11b59b.FPKM-UQ.txt.gz	71471b7ac2338d00a32cc97f6a37b9b1	523379	validated
f2faf92e-154f-44b9-a8a8-c4b7e94da223	4e3e715c-d067-48d9-96cc-0a49c3ac611a.FPKM-UQ.txt.gz	b8f728731c6c75dce80560ae8ee6850a	514018	validated
f64fea31-95ea-4c2d-9b23-715ce9bb4171	21e82bf2-237f-4f8f-86d0-aaf2ea5c4729.FPKM-UQ.txt.gz	984134da3a52efcbf81547760b72336c	532131	validated
f702ea37-4dc4-4365-be06-55c8eeebdaa4	42bb89f2-2d06-4c40-9a68-826ea05ad2cf.FPKM-UQ.txt.gz	571cd1092ff24038e5fee2f6fe040d8d	548518	validated
f7350464-f604-4365-9540-3ef74a7dff58	d8454c9a-0054-49b0-adfd-7b4ce451ef77.FPKM-UQ.txt.gz	9ce1235295e503ffee39b7d85852ce0e	535262	validated
f9ee0309-5f5d-4788-b078-bd20014b417f	9d7486ce-efb9-413f-80b1-e47971625875.FPKM-UQ.txt.gz	ba10c88d9a6306349531a4324ccd2039	490808	validated
fa3fd4d5-ad0e-4e77-892e-40600ef08dd1	372ab2b4-31f7-4e79-962e-ce2b4a385c12.FPKM-UQ.txt.gz	1e47eae6f8e085972899dc83ba82c000	571397	validated
fd506db6-7426-4cec-9d57-e7934e540ee9	378bba31-bcf1-49a1-b1ff-e14278f7054c.FPKM-UQ.txt.gz	b32f11cb22a842b4d385fa6e4f6f4e55	542261	validated
063b8da0-cad0-45ee-93ae-d8c6f045e1cc	d0918436-f01a-49c3-afba-5c29f4076f6c.FPKM-UQ.txt.gz	4c62a9ca4e916d27ae226cfb080ffbf2	531195	validated
098e4fc6-0cd7-49b2-b3a7-4943732685c6	15975c7c-40b7-4782-a4e8-a484f11ac63f.FPKM-UQ.txt.gz	2793d3a5ad6a653f8f521d9035eb35dd	647503	validated
0a0a80d2-ae02-4463-aad3-f65794dd9d7f	adf7637b-44d0-4125-96f9-e5907307cd08.FPKM-UQ.txt.gz	74118ae5317ceed0dd902eded8fd02e1	529833	validated
0b90bc8a-f974-41d7-85bb-bd7ece9e60be	783a2365-c4a2-4db4-ab14-d52e603d8230.FPKM-UQ.txt.gz	25ba9a298e90e2b08cf735e1d1867608	518954	validated
0c55a32f-3d20-4201-9f45-f5d768390d1d	38b7b026-a9d6-4f61-910f-2cb950c1cd8e.FPKM-UQ.txt.gz	0894c897725736828c886ccc0d04a26c	504072	validated
0cdac541-dda2-479f-ac0a-9b99488bd609	11180707-ca2c-4933-bb99-df496bffcafb.FPKM-UQ.txt.gz	59e1c0d771c75db6c9efa91f7c2512d5	522454	validated
0ee9a8f5-962a-4d9d-8716-06d62b13d878	2c2df194-4ed9-4b96-9b19-3b7988bd6d81.FPKM-UQ.txt.gz	cdc6592a1370c40da8ef794b17e99a41	553526	validated
0f571e18-86d4-456e-b47a-d90b1d2069c1	8ff70f54-8735-40b1-a556-b96e8889cc0f.FPKM-UQ.txt.gz	e33651b2152f7624d1a45f8062f0ab7b	523679	validated
12f0cfd8-9371-4df8-99ca-c609fb4ca62d	b992fcfa-0303-41a6-86dc-10414c33c38c.FPKM-UQ.txt.gz	2f2dc2c08e73e8bf486d0e147a738ff2	514285	validated
13b1ff74-0e92-4c72-8937-0222a6ff59ad	0ed48f45-9aba-4ff6-bbbe-131b31fb9535.FPKM-UQ.txt.gz	0deb4afae4269794e5d1588089fa9d85	531278	validated
17252cda-6490-4269-956b-5e709c6fb3e6	0b0f745e-573f-4ace-9431-6b17c550b878.FPKM-UQ.txt.gz	c9fe7cedbfffc2d346201b03f503dbcb	545694	validated
194dd5c9-36ff-41ac-8646-5efb80e92944	86640b11-93b3-4f4e-89a7-1a1fdc9a414b.FPKM-UQ.txt.gz	d8ae34d55ec8aa6ec7be8068eb3d2c59	545636	validated
1997920a-0848-45b1-b628-3ddc8028af3c	8cd200d8-da0a-4176-8665-d527343c7264.FPKM-UQ.txt.gz	856726ed230dd09b7fbb25f7877714f5	496266	validated
1ad91ef8-994e-48f2-898d-6d35e37f6f01	c021cbb0-388a-4c5d-8cf3-edc5335a0113.FPKM-UQ.txt.gz	cdb1b70e855e143405e80ab1b4f67899	546188	validated
1afaf268-1a2b-40e5-888f-8da55488bb77	170b32d9-17b0-4bbe-85d8-89b5fc8b5bb1.FPKM-UQ.txt.gz	5e138e480eccc255c76ae772186a8d0e	538007	validated
1b636469-d6c2-48ad-80d7-5d50b61675ae	f69a97ec-c6c0-4450-83f1-3280f31ad447.FPKM-UQ.txt.gz	d2895be73c13e026dc0977dde4f09101	511417	validated
1c0313ca-52a6-471a-b069-2c5bec183881	df652972-6474-474a-9745-4b58fff68744.FPKM-UQ.txt.gz	e85d963d54549da0da099ad5b7ff00cc	544363	validated
1e16e593-9ac5-4faf-9d52-b167f34bdbae	19dc6546-2327-48bc-9a2d-53a6856b5222.FPKM-UQ.txt.gz	372b94e236d6f964774863c31ebbb4bd	528775	validated
1eaa028e-3481-4607-a9bb-00b34bfa3c6a	1ac403f9-b84f-4f49-a02a-ce548beac104.FPKM-UQ.txt.gz	83beaf485394b30986beb2da9eca4314	531015	validated
1fda0d69-1e7d-48b9-9f6c-f6a7291765ad	05b3d48b-dad7-4cc0-9a7d-26c40542053e.FPKM-UQ.txt.gz	c031ac6f29fbedd878ae7867a38b2525	533867	validated
210bc4dc-a690-4f16-bafa-1c1e6519c3f5	7dc7ff68-7d6d-4ead-8725-0f643ece6b78.FPKM-UQ.txt.gz	f0ac78b62887d427eb020550641eddab	539616	validated
2111b1bc-f73d-4871-bbe3-ffef171531b2	29546915-7a47-4671-bc1b-b610e432cc2c.FPKM-UQ.txt.gz	bf21c13417bd06e0e8525e7b35f87aec	528889	validated
24a9ca1d-81b2-452e-ad17-ddf4511a6197	eca61d8e-d9c6-439a-af61-1ae0abe6d1ec.FPKM-UQ.txt.gz	ed85493f13b08df8957432a1def288f9	527732	validated
27ecd474-fe5a-4d9a-85ee-414d49924f63	790e54f3-e786-4f54-a34a-23e640af778d.FPKM-UQ.txt.gz	88e631adc2c1a1167826c28079820674	524637	validated
2b148925-82f9-4d5c-befe-ac8764e2515e	48a39e37-0380-4465-8311-6c5c6aff522a.FPKM-UQ.txt.gz	77fd208d3c61d7f5cac092088fec1da8	530036	validated
3560b284-95ce-46e0-93d8-ebfb89885e3e	e750282f-7315-46bb-9911-5bdac74fb1eb.FPKM-UQ.txt.gz	f450a5521aa75a2ca0f67a6cb48ff2a8	530523	validated
393755a9-a496-4af4-a881-656137b2dda6	e897fe45-26b8-468a-84fd-e1ad54f840e3.FPKM-UQ.txt.gz	bd1aa01885bf6cd50390b91c0b4633da	523211	validated
3a018d34-a26b-40bc-a8ae-42d59342723a	7d77efb6-ce73-4e81-8cf3-957835f58334.FPKM-UQ.txt.gz	d129ad228aa54979a080c8611f115540	532888	validated
3a5f89c1-822e-4bd3-803d-1d285d9cd92d	b2192c25-6689-497e-ae44-49fc4fc80e97.FPKM-UQ.txt.gz	d9a2fb1b303e6eb144174738d03a4ea8	515217	validated
3b41b527-277f-420d-a3cf-e85e9f78e4b8	a6af3ded-f9a0-4481-bcd8-d5e63a1e719f.FPKM-UQ.txt.gz	3f330ab32f85dce5d78f765807045863	519966	validated
3ef89579-3034-4890-a719-bc3d1144fa86	30a1c765-f211-49e9-b033-a17138a30764.FPKM-UQ.txt.gz	173cd7ef43e72be25dea770bb525c1b9	537727	validated
3ff1d9aa-03b2-4983-abda-79ddddd19323	971ad289-437b-4c53-8d7c-6b6e9000aab5.FPKM-UQ.txt.gz	4aac5401020dced46df5840e34afd7a1	523480	validated
42293873-1a49-47f6-b3ba-7330b14f7970	7e45a7f3-2613-498c-aa3b-d8cdc5001386.FPKM-UQ.txt.gz	0c75c16c50e2d9b3acbcc48d9ef705d8	523071	validated
44746d17-d696-48bb-94ab-a8ae9b4ba9a2	ba4cd1d6-7233-400e-9b74-11c0561193bf.FPKM-UQ.txt.gz	aa2c73a854f537f439d280784511f00c	494031	validated
44c7ccfb-f11d-46f6-8e0a-73f1730d1cba	dd5e64ab-9ed8-4259-9d68-598853fa41f4.FPKM-UQ.txt.gz	47ff44acdb78922e7aee392c6c2a28ee	531895	validated
489edd12-8fc0-4239-96c6-4717a79675b0	fdeae242-eff2-405a-bf00-1af2a6987479.FPKM-UQ.txt.gz	6f207c28bacbcd297a11aeb998e17303	482113	validated
48e19067-5526-4f49-99dd-f16cca6257a8	350805f4-ae1e-4ce2-857e-3a77e4e6113b.FPKM-UQ.txt.gz	aabdb6021806373a85ce376de97ca81e	529519	validated
49b5002c-0f36-4f26-98c8-82b39b919a62	deaa1a2f-b727-40b3-a9e8-6a8436921871.FPKM-UQ.txt.gz	496d4454eada17833b166f197db3f31c	478486	validated
4a634816-6e5a-4c75-933b-731f1115f7fe	78f79907-8bb5-408e-8bec-4dbe0d81174a.FPKM-UQ.txt.gz	70599b94efdae1f4c71c8817f544eb91	518945	validated
4a935c0b-a38a-49f5-9526-a0ba5518d8f9	cfffb137-1ebf-4c5b-9f38-ac28c191c132.FPKM-UQ.txt.gz	5b4d122da4bc8bd4d9aba62545290fe6	547592	validated
4ac60356-2d08-4540-9494-7b385639df05	f7a7853b-6fd7-4b89-b567-3798df13b4fd.FPKM-UQ.txt.gz	e391e260201719382db855c68ab4d516	531013	validated
4b8d929d-09af-4cd1-ae17-7350dc4ae009	bd587a68-76f5-44f2-ac6b-f87523560f60.FPKM-UQ.txt.gz	2e1ac5c4fc7abf983cc63519f5a2a1d1	543451	validated
4d18dbe0-28f3-4bb2-a297-9e6d79a7c90c	3880c844-453a-47f0-a046-922baa28a07a.FPKM-UQ.txt.gz	f3c3ed5dd9a2f54e88c54193bb667914	506475	validated
4ee76689-defd-4acf-b993-4f6f8272fa22	21d669f3-9822-49d9-b7cd-cc0a8b955ae9.FPKM-UQ.txt.gz	fc797f3380155a67b7ee00e461414d5b	541524	validated
4fdd3784-25e3-40aa-9494-c7b3d3c423bd	7b39751b-6e15-416c-b879-42c76270e133.FPKM-UQ.txt.gz	528eefe25ed2bdfb3b98737c8dce007d	544115	validated
52b4fb32-7767-4c85-a7d9-965f1a06240e	38ad91d3-6058-4714-b442-4bb12813d5ea.FPKM-UQ.txt.gz	6a5e9701adc7e3f5eb6dc474c17903b4	544595	validated
52e62437-3475-4291-a93b-e9f86a977014	be006f64-936c-416c-9e49-c7a861e55522.FPKM-UQ.txt.gz	4ccfec9c840c24dad31ad53580b9cd5b	508060	validated
56037e39-fdf6-4833-83ac-6d0df2e93efb	95167b79-f563-461e-81dd-a7143cfafe0d.FPKM-UQ.txt.gz	9638e343c43f7b421c356700b40d9885	503492	validated
560acd9c-1f1d-429f-b028-8433bfd6eff6	ae538e05-955a-4e79-b42d-85ae4fdb50c4.FPKM-UQ.txt.gz	00a4fb84773fa9f3c39db7bfe92aa1fc	524998	validated
57101af3-3958-48aa-b9a9-922c383f0570	3b60d859-e094-457a-85d0-e99ed38d7edb.FPKM-UQ.txt.gz	72b899c11bbeaf525536d187eee73da9	529712	validated
5d36cdb2-2794-4b27-8aa8-3376d5cc2122	e06b7e6d-435b-4616-aac5-70193980b950.FPKM-UQ.txt.gz	acec66a18b0bcdaefa51a5ae2daafc44	534873	validated
5e7bff12-a03d-4ae4-8be0-5a2c43a95b95	23a72fc4-9e50-4834-b5e0-863a5075c4a0.FPKM-UQ.txt.gz	83dc69f917846bbb388cd3ae2f1b7e4b	523571	validated
5f899d67-fc5f-4c72-a291-ef7b9d0a863b	a0cb35f5-0d64-4fb9-9747-acf4cfc88012.FPKM-UQ.txt.gz	82f74d5040cf903dc8746a90192a10ad	532775	validated
6043de54-79e7-4936-871e-ecc8b23e2d92	51412836-0476-4887-875c-66facccdaacd.FPKM-UQ.txt.gz	89ff955a997a1f21bf93471fa69996d9	516606	validated
60ad6275-d77b-4334-a544-bc75ce7ab9d7	10e453a6-8c30-456c-9a8a-f1195b6122f4.FPKM-UQ.txt.gz	c6d11e049fe47fe33e64351aa682203e	541216	validated
6102901e-2614-4ae5-9c6b-813b601571e2	18f0b34c-d2f6-4746-b450-8ed3def9e334.FPKM-UQ.txt.gz	e288b717e23ecc8d6263c0e9324bb637	508703	validated
61d72772-5dc0-41aa-90c1-9d3f3ee2ce76	f994e1d7-6427-4884-8993-f930c6331bff.FPKM-UQ.txt.gz	18af3284df791820e786ec120b7cbbb4	551947	validated
61f6df84-56a4-4728-84eb-5f54f6d7bd35	4cdd597f-ca43-4545-b84e-e5854c8a63c2.FPKM-UQ.txt.gz	bad260c4869531f2e5065830c1ed022d	521732	validated
62a14d29-faed-41ce-9b87-36ae6f197236	433237bf-1db2-4d5b-98f8-2e1c5796c65f.FPKM-UQ.txt.gz	3f1e6e4c67bf5e62597cd996635006ad	511011	validated
667c5d9c-c54c-400f-be84-72b07f8675b0	b918773c-1920-42aa-8493-22344ea5ac49.FPKM-UQ.txt.gz	801c66f4f34350cc29e174e0a6efec74	522219	validated
667ed68a-3758-4285-95d1-4b8c86f19c81	065e9b25-d6d0-41c5-b010-e25cfbf0bc9f.FPKM-UQ.txt.gz	fd2be85fe1f545b5e1fb971fa0b14714	523595	validated
7000729d-0960-4c4f-9626-12b9a847e745	2291ce95-0573-4402-8c25-ec5a824212d9.FPKM-UQ.txt.gz	e4c10f8aa4eeeee086bd6d2be27f2c3e	501466	validated
701849e9-d51c-46c6-96de-3b8189a18d30	8377d811-2636-4a75-be84-8e201ca646c1.FPKM-UQ.txt.gz	ad42ee9f1373a90d71b25a7f9ef98a09	525965	validated
702c319d-00cb-415d-aacb-bc443693ed7d	1aeb8b9e-bf79-415d-a8dd-a63c3fbe2bab.FPKM-UQ.txt.gz	7955e3c25a8df6f5cd86e519c97c925b	520926	validated
70f19fc6-93cd-4bee-98a9-e55261bb312c	ab23d90a-ed58-4aec-b9bc-ba14d833ae68.FPKM-UQ.txt.gz	7ce8f4d9483db16595b7ea1b40e2640c	536200	validated
710be430-fc12-4014-af97-d427ace542e8	78a560b2-9ce7-43c9-9d77-dac465e13a0c.FPKM-UQ.txt.gz	aa5b358ef94cc823d1fec84fe2af2a3b	505572	validated
71bad088-155f-47f5-89ea-b9c7b35d3019	5da55f22-6bc2-4c07-88f1-6516db69deb3.FPKM-UQ.txt.gz	419135bf696a75d61380a6849806540d	520450	validated
7622d0a7-10ce-48f3-9cad-757fbfeefd45	1d381b27-88c0-4ddd-87cc-31fbb24525c0.FPKM-UQ.txt.gz	00b5fc20a25092278aaa698e39c302ad	538389	validated
77671b52-5213-4536-9f95-f253de17e011	6d158f35-9847-41fd-814e-9bb63cca955f.FPKM-UQ.txt.gz	e05e2b3bbf356f082f487c552b43669f	519411	validated
7b148301-367b-403d-8fe7-eb087a8842dd	3fbc019c-2a61-48f6-9c6d-00823297ae53.FPKM-UQ.txt.gz	c08b2f531a7ae817d146b2e6003ccc9d	526542	validated
7b4290b3-9467-422d-8eac-188b41bbc111	00ea21cb-349a-40c2-ad34-c36e18dcd02f.FPKM-UQ.txt.gz	7a9c16b3402a15c4646b57794de3ff04	557381	validated
7eb25f98-f141-40cb-a1bb-4c17f1e82db7	c997087f-4415-4d46-a3f5-e5129d645e3a.FPKM-UQ.txt.gz	d5d2355f518b2c30b07b5971dbcf0f36	505697	validated
7f16f13a-4300-4e7e-8b1a-bed95b93611f	adf180fd-e40c-433a-af02-9c2cfe8174bd.FPKM-UQ.txt.gz	3f3b18888287f51b2a6b82ecb7b45ba1	503795	validated
7fe503f0-15b0-43e1-8cde-22ce9338a585	604c5918-95f3-47e4-96b0-b94c791fcd27.FPKM-UQ.txt.gz	4841c6ae79cc1dc50944a4e5ae36bcc3	532286	validated
851013f9-aee8-4820-8e93-856756c3eacc	dde579e0-d792-456b-a66b-f7ec72969680.FPKM-UQ.txt.gz	da2e2d6877551ca03361a0deb6e4fbda	528913	validated
85d4af04-42cc-4244-9ed1-a539e0dc0108	62bb3d7c-bcfc-4475-b21a-c5f76e90c06a.FPKM-UQ.txt.gz	e429fa88a6c284b571d639e44d51f87e	508761	validated
888c747f-f2af-42e1-b7a8-34cbe2300f49	cde3831b-6eaf-4404-8357-f700f77f94e3.FPKM-UQ.txt.gz	454e58de4f6197ba9582c71e79ddccd6	530501	validated
88ce966f-ac59-4907-b66d-1414f35f7f57	0627e7ce-b8f8-4a64-bc6e-12edd3d736f3.FPKM-UQ.txt.gz	18645e106ddd709108c6b788564bb767	525340	validated
8a3d0fb7-bc26-4831-b6ae-40ce430e94d6	e24a7d5b-0da7-4f1b-aca1-9dc89e6b281c.FPKM-UQ.txt.gz	1c0723a00b0e28e640d16b1a7f0fa3b5	529203	validated
8aed393c-5651-460a-9d77-16928914b3ea	8238188f-fb01-4f30-9f3f-6bec98625c63.FPKM-UQ.txt.gz	9ebe442a9da78fe15cfb510e8ded01a2	535573	validated
8f5af986-e8fb-4d18-ad90-df41d69de7b7	7d6848a5-7dfc-4494-9095-4e89fea1aee5.FPKM-UQ.txt.gz	210ebbac054dec4931f9005462ef05c0	522722	validated
917682fc-f4d1-45c4-bfb8-e36f813244d8	6bc9fb91-4915-4afc-b685-80ce6d6d6650.FPKM-UQ.txt.gz	69ac0e0de6df129881cd38bdb80f57d9	525611	validated
929e1928-14e6-4d67-a66b-bb16520c5fcc	7c5f96bd-441c-4467-8700-dc5224e682bb.FPKM-UQ.txt.gz	8ee97b2f0561d679397b511bd5397057	513320	validated
95db3bc5-a835-481c-a530-b796b6b205ed	8a677c7e-9e03-4510-9c7e-b52311f144d9.FPKM-UQ.txt.gz	23e2451708eb4ceefeeecdbd29db84d7	532838	validated
97a8c134-0aea-4f1d-b629-8fb7a39b7db8	8bb0ee3a-c7d0-4110-b13b-eb7d087ece61.FPKM-UQ.txt.gz	127884ec7f29267d574ebc8753ed9ce7	525030	validated
985217b5-11e7-4d3b-aeef-c94f2a59d05f	e38ee2d6-eaad-4d39-a7f3-951b1532c9e5.FPKM-UQ.txt.gz	5805381f1b9360a8e6fb1d32539cbb89	528959	validated
9951eab4-6ee0-4075-b0cc-4fb37b4d73c8	dd752d51-02c4-4850-a355-18770d9be482.FPKM-UQ.txt.gz	363fba8384d544b6d4100fd5a2510a24	509627	validated
9aada599-b1f4-4504-b244-e1c0470bf2f4	ffb473b7-a5cf-4607-b97c-fc78b4719ccb.FPKM-UQ.txt.gz	489b0c2a2f3a912ce1ff3dc4d752aec8	539904	validated
9b54af5c-e210-4bf7-8e9b-c9e1254c952c	ba17045d-3dee-4863-9cec-54e2da669662.FPKM-UQ.txt.gz	c38a5eb128a6e43e1383fc5b7f7cf3eb	529086	validated
9c59a469-19b7-438f-8bff-0b8e500094e0	daefaee3-eb0e-4cf8-8807-f544128345e7.FPKM-UQ.txt.gz	830afa184a936eb340773771eb7d3725	548943	validated
9fdea251-4dba-4b3b-a1ac-308a7915c6b2	734a85b8-346a-4ad2-a274-8d0185245090.FPKM-UQ.txt.gz	6d2936c383b32726178500b65bf7241b	516630	validated
a1ad5009-f6ad-411d-9c10-d9b20bb86b0c	795e7910-92bb-4ca0-90fc-6f970bfaa2dd.FPKM-UQ.txt.gz	965f1aadcdac93b00e1308a709f25a47	520085	validated
a1bf5998-c6a2-4feb-9417-93c3e8a41da6	a21edcea-271f-4402-ac9f-82426ff46f94.FPKM-UQ.txt.gz	040ea32fba71cbbd8563c487b419fe35	521647	validated
a1f7c538-9ddf-4e60-9a26-9244b15688dd	f29ec34d-6066-425a-bccf-1dae2afb43a8.FPKM-UQ.txt.gz	a4797bcca31256e730b234148ce76186	506989	validated
a27877fe-9ce9-4a95-a9c4-701c89c6faa9	68cc8f3a-ce89-49d1-9a12-5dd696ae12ff.FPKM-UQ.txt.gz	97679c5046da78a3d8bd2c098c89d038	532055	validated
a59fb75f-3c16-4d3f-9a6f-1e3c7f568f5b	c06d90b7-0db6-4e63-8d0e-3379e897d90f.FPKM-UQ.txt.gz	333b6f7c7c863182f31eaec3f95b5b6d	537334	validated
a5fc744b-57e3-4bae-ab4c-6f1435b0db6e	25b2851d-cbfd-4b98-afc0-038e75ae83a3.FPKM-UQ.txt.gz	18297386667819bfa75585fe04bb710e	517137	validated
a7d7cf6c-025c-48d6-83a9-7c0eae4b440d	ff47bedc-e4c7-4775-8e8e-ed4d2eecda83.FPKM-UQ.txt.gz	851a44cb79fc0e0ec0b11cf4c7f56db3	537449	validated
a85b4bc0-aace-4e1c-a3c3-b3b9f52d8bd0	8b4c3631-cf46-4acd-880b-fa8d435670db.FPKM-UQ.txt.gz	768fe13d2e6c22cc6ee691c7ddcdd5c0	527001	validated
ab660e20-6d18-42d7-8a57-3413a928fcca	8c2b36f9-705e-4e54-a067-8e947462433d.FPKM-UQ.txt.gz	0c8b1779d22b2d1ace5ae560ddb4dd41	520408	validated
abc7dbe7-1d17-4bfd-97dc-e279fec0abcd	0fca0e34-1499-410a-a5a1-561406245e03.FPKM-UQ.txt.gz	9985aa78919cec1a72546c3f9ad36ee6	545949	validated
adeae6d8-3431-429b-b285-6c8eb1223a80	3d82dd3a-3603-41f9-96c0-e5d839db48d2.FPKM-UQ.txt.gz	de51a30e798c6857cefe240c3d00dd72	540219	validated
aed1ef54-7c4c-4803-9abf-c6988ea38367	6b619463-ccaa-49de-a722-d21e9f79d6d0.FPKM-UQ.txt.gz	29147182b83301b393e2e5bf5b38563e	522427	validated
b51ba477-5742-46c8-80ce-b6cf4738ffdf	89a78610-0c3f-4dcd-8c37-0946f8c7729c.FPKM-UQ.txt.gz	b359e506764a9d9e1cb07c9117410ffa	525789	validated
b57234ec-2c11-4b5e-94aa-8999a806d46f	77fddff8-27ff-4342-97d1-931392420db5.FPKM-UQ.txt.gz	394ebabc7100cdfb783903b984110d75	535924	validated
b95942e1-6858-4e86-84c9-a0a6758042d7	46a06fb9-72a7-4c7e-bdf5-559de8e58ed0.FPKM-UQ.txt.gz	62d5d25923dcf145d5f1500ea0116646	526892	validated
baf60020-aa42-4aa6-a874-40df204ebef8	7ed7a392-2f66-4187-85bf-b902a8065bc5.FPKM-UQ.txt.gz	0b53d4b5f894cb03ece69873b6fe3efe	527578	validated
bcfb483d-7e26-44ce-8825-1e5e497047d7	ed40cd5e-1f3b-4c90-a372-6ac03b1d5b81.FPKM-UQ.txt.gz	66414fbd1db65eeb9a565f3c4132a8a3	534285	validated
c17d81cd-9e09-48fb-9905-8e9b5c66a59c	cf655a50-5d76-4625-a3d1-12643de2c2b3.FPKM-UQ.txt.gz	ad6c1e2a449119122a8da8afea491e05	510374	validated
c38a80cd-1913-4210-aeaa-ddfa3619b477	83053f28-d761-4d5a-acd6-855cb22e46e2.FPKM-UQ.txt.gz	e068664df7fbae8a3880b9eff0ba40c1	537623	validated
c457c454-b45c-4c54-9b03-afe85aa0b599	d82516e5-6536-4666-b834-82111e0de77b.FPKM-UQ.txt.gz	a557ee23bf46770fe87faf98da6e0fae	559840	validated
c61987aa-a7f9-4a37-a796-7bd74295fb62	20870a8f-9d0a-41a0-90b6-f0f51a03e3e5.FPKM-UQ.txt.gz	33e86cf74e2fc5ea3153dd274f09bb34	511211	validated
c93a4102-47d9-42c8-8fb0-26d7a3f8b0f5	dd6421a8-7d49-4b5e-8e35-21a82f3b351d.FPKM-UQ.txt.gz	a05938b238073c173fe70b1a7f5136aa	510071	validated
ca818d3a-9b3e-40d6-bf4e-bde4b0702e08	9b77c8a1-a670-4011-82d7-bc4cbab06486.FPKM-UQ.txt.gz	439e0202cf5afeb5f4f1835535dd7a3b	536091	validated
cbaf32e9-a95f-4142-8159-e078157645b7	01cfc059-7cf9-4e62-a4e3-7eebaab6a70d.FPKM-UQ.txt.gz	614bccdadaa03b35075bdbf6dcb04e18	519732	validated
cc5fea1e-763f-4e1a-a417-b744eed3d0f3	26f78840-eb78-436e-aa49-0ffce733f70c.FPKM-UQ.txt.gz	4099c380464c12de97df9988c7643289	508772	validated
ccee68df-5113-424d-9d72-b284d20bbc56	6ac1dbcf-93f8-4057-9220-201efde2e705.FPKM-UQ.txt.gz	077801809a129898446bf70537e8ea0f	534065	validated
cfe73dfc-e71a-4696-b61f-5e8cc68c7d5a	c9ad1adf-993c-465b-866c-c5c2c5fa9f06.FPKM-UQ.txt.gz	69292b4e396a954ea3a7240b22c64b27	532431	validated
cfef0645-3179-48be-8440-556344b8f91d	c4eed366-ce28-4606-8afb-396097541b36.FPKM-UQ.txt.gz	1a98dcc0d3705f6729ecd6fe45b16d61	535722	validated
d1be8f2e-8ac4-4491-8bd3-c509f3dd6981	4bc9290d-823f-4c98-8cca-f683588cbd49.FPKM-UQ.txt.gz	3e00ce4f46e89ed57f15992c496bc1c2	539913	validated
d36df583-a160-44aa-a883-200261dc0611	9fc18ac7-7fce-4840-b2c5-5daac7e422cf.FPKM-UQ.txt.gz	88d7da9c140279411ccabae886263b7a	508915	validated
d3d410ba-4911-4979-be35-952460b8ea4c	ef9244df-399a-4646-b777-a25766835c8d.FPKM-UQ.txt.gz	1147de0019d39118a7c0bb8add4cacb6	512791	validated
d463979c-7114-4d24-85f9-c37a88cf1fc4	a5869c6f-c024-4eaa-9379-eabe99b45e70.FPKM-UQ.txt.gz	a6862f2bdf510fa8818051e71252cd41	546359	validated
d761fc69-71e2-41ab-91d7-1b1db7098022	16965ae8-a9ab-4780-a2b3-b0bb4bb3ec6e.FPKM-UQ.txt.gz	c8c53ee8eaa8abad0162b2ae41be1f22	536287	validated
da6ce66c-c19d-4707-9da9-95dc3c7db26b	5be2bd1d-24ac-47c5-9e20-33dea602ed65.FPKM-UQ.txt.gz	bc28017ca661dc5f2b523802b82f924a	493404	validated
daab5dea-8e22-4bb3-a9e1-483a1e8b62c4	ac2c1a9f-e3be-412b-8750-d159a74c3315.FPKM-UQ.txt.gz	3eca8b7ce3e87638cd971b2b59754f69	536134	validated
dae692dd-d49f-4d8a-9313-f1fa1ca71a4d	36ff1a1d-2f84-4a7e-a717-d9106e391f24.FPKM-UQ.txt.gz	f01007cd499fabdb18e569906264bd7a	542951	validated
db1e9b1e-4317-4131-9933-401ceba54836	b358749a-e4f8-4537-b8a2-b788b5705859.FPKM-UQ.txt.gz	3e6d9a393e3322c721d8c593d6298518	520867	validated
dc620511-2137-4f48-b456-35a017d118a8	fe819208-ff01-49e0-a04a-5fb467351305.FPKM-UQ.txt.gz	28641b9ed5fd95724c8a95ef6d4dc2fe	518920	validated
dd82fb08-53ff-4cac-afd1-95430196e7a7	3c54cfc7-eed0-454e-9877-40eb85a7240a.FPKM-UQ.txt.gz	d195449be7ce6e8cb90fa809f9a37b7b	521780	validated
